Solution name,Objective,Similarity
461,86733,31
462,82396,36
463,85743,42
464,86145,30
465,88152,32
466,85899,36
467,81188,35
468,81826,34
469,83720,40
47,85762,42
470,85907,34
471,86270,31
472,85227,29
473,81770,33
474,85868,28
475,84097,39
476,87487,27
477,83951,39
478,87609,33
479,88150,31
48,84196,41
480,83026,36
481,90687,22
482,84679,35
483,80663,36
484,83044,38
485,80233,45
486,84442,31
487,82751,36
488,84310,37
489,88452,32
49,84545,29
490,81864,40
491,88497,27
492,87018,32
493,80463,40
494,88866,27
495,82225,36
496,83052,41
497,83454,35
498,77706,100
499,86375,36
5,88861,27
50,85613,25
500,85019,30
501,82434,30
502,80794,36
503,88573,28
504,87546,30
505,84702,29
506,80949,35
507,82626,36
508,84704,34
509,85532,39
51,78013,42
510,86223,37
511,83048,32
512,82625,32
513,87891,28
514,84651,28
515,86123,24
516,86039,28
517,82082,37
518,82139,38
519,86494,31
52,83991,35
520,81091,42
521,78336,41
522,84018,31
523,82547,38
524,85880,26
525,83648,33
526,86848,28
527,88763,28
528,86933,36
529,85582,28
53,89349,32
530,85123,30
531,85743,25
532,84746,29
533,88104,30
534,83500,36
535,83424,36
536,82805,29
537,87228,30
538,86849,30
539,85337,30
54,83042,34
540,89725,33
541,83276,32
542,85506,27
543,88751,27
544,78156,42
545,84850,41
546,86700,32
547,91606,17
548,83343,34
549,87837,32
55,86885,30
550,85084,31
551,91164,24
552,87946,35
553,87458,24
554,80895,41
555,84647,27
556,88718,31
557,82552,39
558,83021,37
559,78815,33
56,84312,31
560,85954,28
561,85251,33
562,85242,28
563,84302,29
564,87401,32
565,85776,33
566,88512,34
567,84496,32
568,82272,34
569,87297,22
57,87365,26
570,79876,38
571,80852,41
572,83360,32
573,87036,28
574,86153,28
575,86734,32
576,86903,23
577,87470,34
578,85377,38
579,80979,42
58,85483,31
580,82210,30
581,85020,29
582,86326,31
583,85054,34
584,84545,42
585,82116,39
586,83223,36
587,79638,43
588,82474,35
589,83613,35
59,82873,42
590,88681,26
591,86135,39
592,79454,36
593,79023,39
594,85300,29
595,84104,27
596,85624,29
597,85482,27
598,88106,29
599,85635,30
6,87646,32
60,84275,30
600,84832,38
601,82691,39
602,83983,32
603,84431,32
604,83697,32
605,80360,34
606,83073,31
607,86098,33
608,85076,31
609,87216,36
61,79775,35
610,87144,26
611,81529,35
612,84041,27
613,83464,31
614,84199,32
615,88801,29
616,86870,30
617,85299,33
618,81979,43
619,77862,35
62,88880,40
620,82935,42
621,85900,34
622,84900,30
623,85763,33
624,83779,38
625,87696,36
626,83114,38
627,84824,31
628,81028,35
629,87712,28
63,79345,39
630,87195,33
631,85179,26
632,82610,31
633,82480,32
634,87042,34
635,80205,37
636,89148,33
637,83632,37
638,83313,37
639,83337,43
64,84545,27
640,86394,36
641,86949,34
642,89931,27
643,93907,25
644,81263,40
645,82850,30
646,85569,37
647,83134,37
648,86764,32
649,80769,35
65,89137,29
650,84724,34
651,86976,29
652,85785,34
653,83297,36
654,85947,29
655,81211,41
656,87492,27
657,86786,31
658,84817,38
659,84796,39
66,79994,37
660,81119,37
661,85722,29
662,86382,23
663,87505,28
664,84180,27
665,83691,36
666,84650,33
667,86684,32
668,82773,38
669,82800,34
67,89650,30
670,85047,31
671,82216,36
672,82604,37
673,85468,30
674,84810,32
675,79737,37
676,80263,39
677,80677,33
678,84983,32
679,88989,34
68,83816,37
680,86771,23
681,87514,34
682,87351,32
683,83189,36
684,80968,38
685,83159,38
686,80462,36
687,80229,39
688,87337,30
689,83552,40
69,80969,30
690,79650,42
691,83546,37
692,91300,31
693,87379,25
694,84681,29
695,83364,36
696,86065,32
697,83237,33
698,85097,34
699,84082,39
7,85427,40
70,85589,39
700,86425,29
701,84478,36
702,88667,38
703,83237,31
704,86233,29
705,86073,34
706,82151,37
707,89559,25
708,79493,38
709,84117,43
71,88614,39
710,84230,33
711,80458,39
712,83605,36
713,82057,30
714,84593,38
715,85204,35
716,81954,39
717,84448,33
718,80207,47
719,83800,36
72,82413,30
720,85109,33
721,86048,29
722,80027,37
723,84235,35
724,80364,40
725,78755,39
726,87271,34
727,80231,38
728,87520,33
729,85241,27
73,83314,33
730,86064,28
731,82462,25
732,86423,32
733,82560,33
734,86104,32
735,81389,39
736,82527,41
737,82627,39
738,81795,37
739,82217,42
74,83073,27
740,86738,24
741,83530,32
742,83864,26
743,85836,29
744,82151,33
745,83256,33
746,88784,26
747,88396,35
748,85771,34
749,85598,33
75,83901,34
750,85668,35
751,85498,32
752,84870,35
753,86188,31
754,81212,45
755,85604,29
756,81627,32
757,88442,22
758,84572,31
759,83780,28
76,84898,36
760,82252,35
761,82859,37
762,79338,29
763,80343,43
764,91171,32
765,81902,34
766,81164,43
767,84148,31
768,92404,22
769,81119,36
77,86690,37
770,84376,32
771,86022,33
772,85020,30
773,82736,29
774,89806,27
775,79343,36
776,85769,33
777,82806,31
778,83177,44
779,88229,25
78,80196,44
780,83977,36
781,90739,23
782,84237,38
783,86211,29
784,86027,33
785,82032,38
786,86655,30
787,86427,24
788,86040,39
789,83308,30
79,89565,36
790,82115,28
791,83772,34
792,84626,34
793,86879,33
794,83820,29
795,80998,35
796,81524,33
797,87563,35
798,81553,38
799,86067,29
8,78604,41
80,84554,34
800,83327,41
801,82662,38
802,90237,28
803,86178,28
804,85756,32
805,79392,43
806,85823,29
807,91261,31
808,84729,35
809,82632,41
81,85705,31
810,81561,34
811,82834,32
812,83354,43
813,84817,32
814,82408,34
815,84702,34
816,81917,40
817,87268,27
818,82362,36
819,84156,35
82,86502,31
820,86855,33
821,84096,37
822,84150,37
823,82073,41
824,87319,30
825,86427,29
826,80050,36
827,87436,23
828,83767,29
829,86438,29
83,85270,31
830,80091,45
831,84498,31
832,84349,29
833,86568,31
834,84757,32
835,86244,35
836,84919,37
837,82197,32
838,82682,35
839,84686,32
84,85340,35
840,86904,33
841,85719,27
842,86559,29
843,83907,33
844,88143,28
845,81326,35
846,81075,37
847,83666,33
848,85359,30
849,87773,29
85,82491,32
850,87642,34
851,85382,30
852,85159,32
853,81090,39
854,84416,28
855,85672,31
856,87795,32
857,85721,40
858,85084,30
859,85138,30
86,85561,28
860,87423,29
861,87818,24
862,81171,40
863,80674,44
864,85191,28
865,85244,28
866,85715,34
867,83960,37
868,85772,37
869,86036,24
87,80946,41
870,85716,33
871,85178,31
872,85548,30
873,83845,33
874,83672,33
875,82026,37
876,85294,26
877,90157,25
878,84749,37
879,88082,35
88,85730,36
880,80573,38
881,83095,34
882,89107,22
883,82021,35
884,81291,40
885,88260,23
886,85279,29
887,80970,28
888,85103,34
889,83054,34
89,85281,30
890,86181,30
891,83226,31
892,83473,36
893,87017,33
894,88566,27
895,84297,34
896,89099,25
897,84304,32
898,83239,38
899,86859,31
9,82448,37
90,83391,26
900,87631,26
901,83423,32
902,82740,37
903,83693,28
904,80721,40
905,86470,28
906,86559,37
907,85088,27
908,88152,25
909,89756,30
91,91067,24
910,80775,37
911,81200,37
912,83972,39
913,82990,35
914,86418,30
915,83002,31
916,88150,30
917,90117,30
918,85995,27
919,78755,39
92,83956,26
920,84437,34
921,86184,38
922,87379,26
923,81093,40
924,88443,31
925,87009,34
926,86677,29
927,83217,33
928,85806,23
929,84630,35
93,85847,28
930,87247,30
931,80730,40
932,83877,38
933,86985,31
934,85307,37
935,85268,33
936,85314,40
937,84788,33
938,88277,27
939,86398,37
94,85393,32
940,86336,35
941,79660,40
942,86593,29
943,84482,36
944,85427,30
945,84413,35
946,89554,26
947,91420,25
948,84435,36
949,89159,27
95,82456,37
950,79994,36
951,84791,37
952,85552,33
953,87459,28
954,92821,24
955,80013,43
956,86240,30
957,85030,30
958,84672,46
959,86639,32
96,89156,33
960,92934,28
961,84889,29
962,81744,43
963,84720,35
964,82928,33
965,85389,38
966,85112,27
967,81090,37
968,82814,30
969,83872,29
97,83675,35
970,89259,22
971,91985,23
972,84180,30
973,86194,29
974,85046,31
975,84409,32
976,84188,33
977,82664,36
978,82411,37
979,83656,33
98,86432,31
980,82143,35
981,84133,30
982,90213,24
983,87456,29
984,81121,44
985,86573,28
986,87165,29
987,85179,35
988,89783,27
989,86474,34
99,79180,36
990,82395,34
991,86137,34
992,89004,28
993,81528,35
994,78871,40
995,82729,36
996,80598,40
997,84573,32
998,83911,33
999,85378,29
